DistrictCode,DistrictName,Region
BLK,Balaka,South
BT,Blantyre,South
BTC,Blantyre City,South
CK,Chikwawa,South
CZ,Chiradzulu,South
CP,Chitipa,North
DZ,Dedza,Centre
DA,Dowa,Centre
KA,Karonga,North
KU,Kasungu,Centre
LA,Likoma,North
LL,Lilongwe,Centre
LLC,Lilongwe City,Centre
MHG,Machinga,South
MH,Mangochi,South
MC,Mchinji,Centre
MJ,Mulanje,South
MN,Mwanza,South
MZ,Mzimba,North
MZC,Mzuzu City,North
NN,Neno,South
NB,Nkhata-bay,North
KK,Nkhotakota,Centre
NE,Nsanje,South
NU,Ntcheu,Centre
NS,Ntchisi,Centre
PE,Phalombe,South
RU,Rumphi,South
SA,Salima,Centre
TO,Thyolo,South
ZA,Zomba,South
ZAC,Zomba City,South
